Date,Index,DateSerial,Open,High,Low,Close,Volume,AdjClose,Return,VolumeK,Counter,HighLow,HighPrevCloseAbs,LowPrevCloseAbs,TrueRange,ATR_Stop,MaxPrice,Scale,Signal,Shares,Cash,Portfolio,AdjOpen,AdjHigh,AdjLow,AdjCloseCalc,BuyHold,BuyMarker,SellMarker,FirstBuy,FirstSell,StdDevPop,LowerBollinger,ATRTrailingStop
1999-04-19,,36269.0,111.25,114.87,100.5,112.87,19354900.0,29.85,0.014615907545887152,19354.9,540.0,3.8003411003809724,0.9589270842562279,2.8414140161247445,3.8003411003809724,17.941706205013816,29.850000000000005,0.264463542128112,,43836.70464233124,0.0,1308525.6335735878,29.42156906175246,30.37892708425623,26.578585983875257,29.850000000000005,1303493.4497816595,0.0,0.0,0.0,0.0,2.919263697475028,17.555255390458775,17.049169838519443
1999-04-26,,36276.0,113.12,114.94,103.69,105.37,16573000.0,27.87,-0.06633165829145726,16573.0,541.0,2.975586030179368,0.5512318496725754,2.4243541805067927,2.975586030179368,19.36183087063143,29.850000000000005,0.2644965360159438,BUY,43836.70464233124,0.0,1221728.9583817718,29.919848154123564,30.40123184967258,27.425645819493212,27.87,1217030.5676855894,0.0,0.0,0.0,0.0,2.955546153192781,17.527232177993653,19.36183087063143
1999-05-03,,36283.0,105.44,110.87,103.25,109.94,18686200.0,29.08,0.04341585934696801,18686.2,542.0,2.0155503001637243,1.455992359468798,0.5595579406949263,2.0155503001637243,19.747298349805213,29.850000000000005,0.26450791340731306,,43836.70464233124,0.0,1274771.3709989924,27.889714389667088,29.3259923594688,27.310442059305075,29.08,1269868.9956331875,0.0,0.0,0.0,0.0,3.0202321731178308,17.489663469644448,19.36183087063143
1999-05-10,,36290.0,109.69,111.75,104.87,105.94,14043700.0,28.02,-0.0364511691884456,14043.7,543.0,1.8196866150651303,0.4766830281291341,1.3430035869359962,1.8196866150651303,20.27912238361916,29.850000000000005,0.26448933358504817,,43836.70464233124,0.0,1228304.4640781216,29.011835000943933,29.556683028129132,27.736996413064002,28.020000000000003,1223580.7860262007,0.0,0.0,0.0,0.0,3.0430322200409,17.545346279166044,19.36183087063143
1999-05-17,,36297.0,105.44,109.31,102.56,104.12,14350200.0,27.54,-0.017130620985010725,14350.2,544.0,1.785391855551289,0.8927679600460969,0.8926238955051922,1.785391855551289,20.631117302485677,29.850000000000005,0.26450249711870916,,43836.70464233124,0.0,1207262.8458498025,27.889143296196693,28.9127679600461,27.12737610449481,27.54,1202620.0873362443,0.0,0.0,0.0,0.0,3.0463496846146723,17.646320910414538,19.36183087063143
1999-05-24,,36304.0,105.12,105.44,100.25,101.69,16168200.0,26.89,-0.023602033405954903,16168.2,545.0,1.3723974825449865,0.34161667813944163,1.0307808044055449,1.3723974825449865,20.3173809205089,29.850000000000005,0.26443111417051823,,43836.70464233124,0.0,1178768.9878322869,27.79699872160488,27.88161667813944,26.509219195594454,26.889999999999997,1174235.8078602618,0.0,0.0,0.0,0.0,3.032638712569589,17.778403218576027,19.36183087063143
1999-06-01,,36312.0,102.12,105.0,100.25,104.87,13258200.0,27.74,0.03161026403867595,13258.2,546.0,1.256460379517499,0.8843873367025843,0.3720730428149146,1.256460379517499,19.83602062627393,29.850000000000005,0.26451797463526266,,43836.70464233124,0.0,1216030.1867782685,27.012575569753025,27.77438733670258,26.517926957185082,27.74,1211353.7117903929,0.0,0.0,0.0,0.0,3.038935225564321,17.867296082430663,19.36183087063143
1999-06-07,,36318.0,104.0,105.25,99.81,101.34,12103300.0,26.8,-0.0338860850757029,12103.3,547.0,1.438642194592461,0.09402407736333274,1.3446181172291283,1.438642194592461,20.497140827235874,29.850000000000005,0.264456285770673,,43836.70464233124,0.0,1174823.6844144773,27.50345372014999,27.83402407736333,26.39538188277087,26.8,1170305.6768558952,0.0,0.0,0.0,0.0,3.008112192871426,18.04996342026046,19.36183087063143
1999-06-14,,36325.0,101.06,108.69,101.0,107.56,14279700.0,28.45,0.06156716417910446,14279.7,548.0,2.0340321680922244,1.9488889921904011,0.0851431759018233,2.0340321680922244,20.553431251208508,29.850000000000005,0.2645035329118631,,43836.70464233124,0.0,1247154.2470743237,26.73072703607289,28.748888992190402,26.714856824098177,28.45,1242358.0786026202,0.0,0.0,0.0,0.0,2.8998158057568197,18.530460485607954,19.36183087063143
1999-06-21,,36332.0,107.69,107.69,103.19,104.44,12352500.0,27.62,-0.029173989455184457,12352.5,549.0,1.1900612792033698,0.029488701646883442,1.1605725775564864,1.1900612792033698,17.65312033878895,29.850000000000005,0.26445806204519345,,43836.70464233124,0.0,1210769.782221189,28.479488701646883,28.479488701646883,27.289427422443513,27.620000000000005,1206113.5371179043,0.0,0.0,0.0,0.0,2.8006780644094778,18.946109717025077,19.36183087063143
1999-06-28,,36339.0,105.19,113.0,105.19,112.69,14185300.0,29.8,0.07892831281679946,14185.3,550.0,2.0652941698464815,2.2619771053332123,0.19668293548673077,2.2619771053332123,16.860221533404328,29.850000000000005,0.26444227526843556,,43836.70464233124,0.0,1306333.798341471,27.816682935486735,29.881977105333217,27.816682935486735,29.8,1301310.0436681225,0.0,0.0,0.0,0.0,2.719712843959662,19.378278865710598,19.36183087063143
1999-07-06,,36347.0,111.87,118.75,111.87,117.12,19539000.0,31.07,0.042617449664429596,19539.0,551.0,1.8251502732240432,1.7024120560109282,0.12273821721311506,1.8251502732240432,16.648665947915795,31.07,0.2652834699453552,,43836.70464233124,0.0,1362006.4132372318,29.677261782786886,31.50241205601093,29.677261782786886,31.07,1356768.5589519653,0.0,0.0,0.0,0.0,2.7292061938488215,19.582106466597455,19.36183087063143
1999-07-12,,36353.0,117.25,119.0,114.19,118.87,12664600.0,31.54,0.015127132281943956,12664.6,552.0,1.276246319508708,0.5044931437705031,0.7717531757382048,1.276246319508708,16.044843397297548,31.54,0.2653318751577353,BUY,43836.70464233124,0.0,1382609.6644191274,31.110162362244466,31.574493143770503,30.298246824261795,31.54,1377292.5764192143,0.0,0.0,0.0,0.0,2.6348091081306184,20.104684546746622,19.36183087063143
1999-07-19,,36360.0,119.0,120.0,113.94,115.19,12084000.0,30.56,-0.03107165504121756,12084.0,553.0,1.6077228926122054,0.2960968834100193,1.311626009202186,1.6077228926122054,15.847433438476344,31.54,0.26530080736175016,BUY,43836.70464233124,0.0,1339649.6938696427,31.570796076048268,31.83609688341002,30.228373990797813,30.56,1334497.8165938868,0.0,0.0,0.0,0.0,2.408365526497395,20.951769110585772,19.36183087063143
1999-07-26,,36367.0,114.56,116.87,108.69,109.0,11334200.0,28.92,-0.05366492146596846,11334.2,554.0,2.1703266055045916,0.44807706422018967,1.7222495412844019,2.1703266055045916,16.734021352875907,31.54,0.2653211009174312,,43836.70464233124,0.0,1267757.4982562196,30.39518532110092,31.00807706422019,28.837750458715597,28.92,1262882.0960698694,0.0,0.0,0.0,0.0,2.2942581511263347,21.405574134379286,19.36183087063143
1999-08-02,,36374.0,108.06,109.94,105.0,107.0,12874600.0,28.39,-0.01832641770401111,12874.6,555.0,1.310715887850467,0.25006168224298975,1.0606542056074773,1.310715887850467,16.794305251023648,31.54,0.26532710280373834,,43836.70464233124,0.0,1244524.044795784,28.671246728971965,29.17006168224299,27.859345794392524,28.39,1239737.9912663759,0.0,0.0,0.0,0.0,2.1927134212046995,21.79748473967118,19.36183087063143
1999-08-09,,36381.0,106.44,108.44,102.56,107.75,12123300.0,28.59,0.007044734061289137,12123.3,556.0,1.5601781902552183,0.3830821345707669,1.1770960556844514,1.5601781902552183,16.929345246204488,31.54,0.26533642691415316,,43836.70464233124,0.0,1253291.3857242505,28.24240928074246,28.773082134570767,27.21290394431555,28.590000000000003,1248471.6157205245,0.0,0.0,0.0,0.0,2.092928719433205,22.183775762392596,19.36183087063143
1999-08-16,,36388.0,108.37,112.94,108.19,112.81,11045100.0,29.93,0.04686953480237843,11045.1,557.0,1.260238454037765,1.3744907366368189,0.11425228259905396,1.3744907366368189,16.19652143347626,31.54,0.2653133587447921,,43836.70464233124,0.0,1312032.569944974,28.752008687173124,29.964490736636822,28.704252282599057,29.93,1306986.899563319,0.0,0.0,0.0,0.0,2.0445597348135403,22.455917736136882,19.36183087063143
1999-08-23,,36395.0,113.0,119.69,113.0,116.56,13895500.0,30.92,0.03307718008686944,13895.5,558.0,1.7746636925188746,1.8202985586822287,0.045634866163354104,1.8202985586822287,16.896785077341658,31.54,0.26527110501029516,,43836.70464233124,0.0,1355430.9075408822,29.975634866163354,31.75029855868223,29.975634866163354,30.920000000000005,1350218.3406113542,0.0,0.0,0.0,0.0,1.9861503513889363,22.79120948738132,19.36183087063143
1999-08-30,,36402.0,116.06,116.87,111.37,116.41,11915500.0,30.88,-0.0012936610608021981,11915.5,559.0,1.4589811871832303,0.08202388110986547,1.3769573060733649,1.4589811871832303,16.004567390508345,31.54,0.2652693067605876,,43836.70464233124,0.0,1353677.4393551887,30.787155742633793,31.00202388110987,29.54304269392664,30.88,1348471.6157205242,0.0,0.0,0.0,0.0,1.9678884040945779,22.996376550739164,19.36183087063143
1999-09-07,,36410.0,117.56,121.0,117.56,119.19,15258600.0,31.62,0.02396373056994827,15258.6,560.0,0.912600050339794,1.2201761892776268,0.30757613893783287,1.2201761892776268,15.332373963901215,31.62,0.26529071230807955,,43836.70464233124,0.0,1386116.600790514,31.187576138937832,32.100176189277626,31.187576138937832,31.62,1380786.0262008735,0.0,0.0,0.0,0.0,1.960915512973082,23.193808778542905,19.36183087063143
1999-09-13,,36416.0,118.5,120.0,115.12,120.0,11706000.0,31.84,0.006957621758380661,11706.0,561.0,1.2948266666666655,0.2199999999999953,1.0748266666666701,1.2948266666666655,15.353018794076725,31.839999999999996,0.2653333333333333,BUY,43836.70464233124,0.0,1395760.6758118265,31.441999999999997,31.839999999999996,30.54517333333333,31.839999999999996,1390393.0131004367,0.0,0.0,0.0,0.0,1.9156048494724187,23.506353729977487,19.36183087063143
1999-09-20,,36423.0,121.12,122.5,115.62,118.0,15132100.0,31.31,-0.016645728643216118,15132.1,562.0,1.8255322033898267,0.6640254237288161,1.1615067796610106,1.8255322033898267,15.595029139385193,31.839999999999996,0.26533898305084747,BUY,43836.70464233124,0.0,1372527.2223513913,32.13785762711865,32.50402542372881,30.678493220338986,31.310000000000002,1367248.9082969434,0.0,0.0,0.0,0.0,1.8074824979427284,23.969830340509027,19.36183087063143
1999-09-27,,36430.0,119.0,121.06,115.25,117.37,16477800.0,31.23,-0.0025550942190992743,16477.8,563.0,1.5459342251001118,0.901841185993014,0.6440930391070978,1.5459342251001118,14.90125982782466,31.839999999999996,0.2660816222203289,,43836.70464233124,0.0,1369020.2859800048,31.663713044219136,32.211841185993016,30.665906960892904,31.230000000000004,1363755.4585152841,0.0,0.0,0.0,0.0,1.7898841600410027,24.155045697458462,19.36183087063143
1999-10-04,,36437.0,118.19,125.19,118.19,124.75,18407000.0,33.19,0.06276016650656402,18407.0,564.0,1.862364729458914,2.077062925851692,0.21469819639277787,2.077062925851692,15.752756536714909,33.19,0.2660521042084168,,43836.70464233124,0.0,1454940.2270789738,31.444698196392782,33.307062925851696,31.444698196392782,33.19,1449344.978165939,0.0,0.0,0.0,0.0,1.8907038622130201,24.065923271296707,19.36183087063143
1999-10-11,,36444.0,123.69,124.44,115.5,115.75,17493900.0,30.8,-0.07200964145827049,17493.9,565.0,2.3788509719222475,0.0776717062634944,2.456522678185742,2.456522678185742,16.748694856637712,33.19,0.2660907127429806,BUY,43836.70464233124,0.0,1350170.5029838022,32.912760259179265,33.1123282937365,30.733477321814256,30.8,1344978.165938865,0.0,0.0,0.0,0.0,1.890679194569012,24.16159469650429,19.36183087063143
1999-10-18,,36451.0,115.5,126.19,114.62,125.62,16590700.0,33.42,0.08506493506493507,16590.7,566.0,3.0780878840948844,2.7716430504696667,0.3064448336252177,3.0780878840948844,18.641580576035565,33.42,0.26604043942047445,,43836.70464233124,0.0,1465022.66914671,30.7276707530648,33.57164305046967,30.493555166374783,33.42,1459388.64628821,0.0,0.0,0.0,0.0,1.9904933786731875,24.06913240697556,19.36183087063143
1999-10-25,,36458.0,124.62,136.31,123.62,135.5,18538300.0,36.05,0.07869539198084974,18538.3,567.0,3.3761955719557193,2.845501845018447,0.5306937269372725,3.3761955719557193,20.370355035228332,36.05,0.26605166051660517,BUY,43836.70464233124,0.0,1580313.2023560412,33.15535793357934,36.26550184501845,32.88930627306273,36.05,1574235.8078602622,0.0,0.0,0.0,0.0,2.2255799396599394,23.713123321581854,20.370355035228332
1999-11-01,,36465.0,133.63,134.81,128.19,133.75,16060500.0,35.59,-0.012760055478501897,16060.5,568.0,1.7615386915887896,0.17794093457943205,1.9394796261682217,1.9394796261682217,20.904242189656102,36.05,0.26609345794392525,BUY,43836.70464233124,0.0,1560148.318220569,35.55806878504673,35.872059065420565,34.110520373831775,35.59,1554148.471615721,0.0,0.0,0.0,0.0,2.36040703191963,23.61507998117653,20.904242189656102
1999-11-08,,36472.0,133.81,135.81,131.81,135.38,9855200.0,36.02,0.012082045518404083,9855.2,569.0,1.064263554439357,0.544408332102229,0.519855222337128,1.064263554439357,20.73100592872469,36.05,0.266065888609839,,43836.70464233124,0.0,1578998.1012167714,35.60227655488256,36.13440833210223,35.070144777662875,36.02,1572925.7641921402,0.0,0.0,0.0,0.0,2.5447247694575226,23.358675881234237,20.904242189656102
1999-11-15,,36479.0,135.25,141.31,134.19,137.69,15494700.0,36.64,0.01721265963353691,15494.7,570.0,1.894667731861432,1.5833001670419051,0.3113675648195269,1.894667731861432,21.39749600116332,36.64,0.26610501851986346,,43836.70464233124,0.0,1606176.8580950168,35.990703754811534,37.60330016704191,35.708632435180476,36.64,1600000.0000000002,0.0,0.0,0.0,0.0,2.6841640162980096,23.273736300718387,20.904242189656102
1999-11-22,,36486.0,137.81,140.38,135.63,135.63,10624900.0,36.09,-0.015010917030567561,10624.9,571.0,1.2639349701393527,0.7139349701393556,0.5499999999999972,1.2639349701393527,20.77349907532946,36.64,0.26609157266091576,BUY,43836.70464233124,0.0,1582066.6705417347,36.6700796284008,37.353934970139356,36.09,36.09,1575982.532751092,0.0,0.0,0.0,0.0,2.7584021877506495,23.340823798916055,20.904242189656102
1999-11-29,,36493.0,135.0,138.88,129.88,136.25,14628400.0,36.25,0.004433361041839667,14628.4,572.0,2.394495412844037,0.8597247706422024,1.5347706422018348,2.394495412844037,21.716344839489373,36.64,0.26605504587155965,,43836.70464233124,0.0,1589080.5432845075,35.91743119266055,36.949724770642206,34.55522935779817,36.25,1582969.4323144106,0.0,0.0,0.0,0.0,2.843202398884683,23.367847661324873,20.904242189656102
1999-12-06,,36500.0,136.31,147.88,136.0,147.44,16621700.0,39.23,0.08220689655172397,16621.7,573.0,3.1609631036353747,3.097072707542047,0.0638903960933277,3.1609631036353747,22.920678370360132,39.23,0.2660743353228432,,43836.70464233124,0.0,1719713.9231186544,36.26859264785676,39.34707270754205,36.18610960390667,39.23,1713100.4366812226,0.0,0.0,0.0,0.0,3.075445248110102,23.099191757773518,20.904242189656102
1999-12-13,,36507.0,147.13,154.75,143.75,151.88,28494000.0,40.41,0.030079021157277674,28494.0,574.0,2.9267184619436364,1.943607453252568,0.9831110086910684,2.9267184619436364,23.44311813009113,40.41,0.26606531472214906,BUY,43836.70464233124,0.0,1771441.2345966054,39.14618975506979,41.173607453252565,38.24688899130893,40.41,1764628.8209606986,0.0,0.0,0.0,0.0,3.3674258081609247,22.686069625939155,23.44311813009113
1999-12-20,,36514.0,153.25,159.25,151.81,157.5,18246300.0,42.02,0.03984162336055452,18246.3,575.0,1.9849447619047638,2.0768888888888952,0.09194412698413146,2.0768888888888952,22.330674802084474,42.02,0.2667936507936508,BUY,43836.70464233124,0.0,1842018.329070759,40.88612698412699,42.48688888888889,40.50194412698413,42.02,1834934.4978165943,0.0,0.0,0.0,0.0,3.7358758002964922,22.09713976755145,23.44311813009113
1999-12-27,,36521.0,157.75,159.5,153.81,154.75,9422400.0,41.28,-0.017610661589719245,9422.4,576.0,1.5178235864297278,0.5270759289176041,0.9907476575121237,1.5178235864297278,20.265817040388928,42.02,0.26675282714054926,BUY,43836.70464233124,0.0,1809579.1676354338,42.080258481421644,42.54707592891761,41.02925234248788,41.28,1802620.0873362448,0.0,0.0,0.0,0.0,4.019764096416456,21.671809271153982,23.44311813009113
2000-01-03,,36528.0,153.0,153.69,142.56,151.31,22299700.0,40.36,-0.022286821705426396,22299.7,577.0,2.9687846143678556,0.2851655541603364,3.253950168528192,3.253950168528192,21.72633986523334,42.02,0.2667371621175071,,43836.70464233124,0.0,1769249.399364489,40.81078580397858,40.994834445839665,38.02604983147181,40.36,1762445.4148471619,0.0,0.0,0.0,0.0,4.200436381397836,21.509152948944433,23.44311813009113
2000-01-10,,36535.0,152.69,154.94,149.56,151.0,16425100.0,40.28,-0.001982160555004886,16425.1,578.0,1.4351417218543077,0.971014569536429,0.4641271523178787,1.4351417218543077,22.13842671791662,42.02,0.26675496688741723,,43836.70464233124,0.0,1765742.4629931024,40.730815894039736,41.33101456953643,39.89587284768212,40.28,1758951.9650655026,0.0,0.0,0.0,0.0,4.3693890985567805,21.34921018043731,23.44311813009113
2000-01-18,,36543.0,149.63,150.94,142.63,144.13,21977700.0,38.45,-0.045431976166832144,21977.7,579.0,2.2168840629986803,0.013275515159918427,2.2301595781585988,2.2301595781585988,22.511195436024583,42.02,0.26677305210573793,,43836.70464233124,0.0,1685521.2934976367,39.917251786581566,40.26672448484008,38.0498404218414,38.45000000000001,1679039.3013100445,0.0,0.0,0.0,0.0,4.4509771133464415,21.359386484926578,23.44311813009113
2000-01-24,,36549.0,145.31,145.94,133.63,134.0,23490100.0,35.75,-0.070221066319896,23490.1,580.0,3.2841977611940294,0.4854850746268582,2.798712686567171,3.2841977611940294,24.755931870529775,42.02,0.2667910447761194,,43836.70464233124,0.0,1567162.1909633419,38.767406716417916,38.93548507462687,35.65128731343284,35.75,1561135.3711790396,0.0,0.0,0.0,0.0,4.451704631098764,21.511957934448212,23.44311813009113
2000-01-31,,36556.0,134.0,143.13,133.06,141.56,21868200.0,37.76,0.05622377622377628,21868.2,581.0,2.686092116417065,2.4287849675049387,0.25730714891212614,2.686092116417065,25.07992820783314,42.02,0.26674201751907317,,43836.70464233124,0.0,1655273.9672944276,35.74343034755581,38.17878496750494,35.492692851087874,37.76,1648908.2969432317,0.0,0.0,0.0,0.0,4.497721903369264,21.589841583040254,23.44311813009113
2000-02-07,,36563.0,141.69,141.75,133.13,133.75,18544800.0,35.68,-0.05508474576271183,18544.8,582.0,2.2995259813084132,0.05413084112149846,2.2453951401869148,2.2995259813084132,24.122775849692072,42.02,0.26676635514018693,,43836.70464233124,0.0,1564093.6216383786,37.798124859813086,37.8141308411215,35.51460485981308,35.68,1558078.6026200876,0.0,0.0,0.0,0.0,4.448562441169063,21.903228043418814,23.44311813009113
2000-02-14,,36570.0,133.75,139.0,124.94,125.12,22428500.0,33.38,-0.06446188340807169,22428.5,583.0,3.7509814578005134,1.4029603580562693,2.348021099744244,3.7509814578005134,25.03862362286638,42.02,0.2667838874680307,,43836.70464233124,0.0,1463269.200961017,35.68234494884911,37.08296035805627,33.331978900255756,33.38,1457641.9213973803,0.0,0.0,0.0,0.0,4.404801122954131,22.117509387736625,23.44311813009113
2000-02-22,,36578.0,126.25,132.94,125.06,126.12,25868700.0,33.64,0.007789095266626633,25868.7,584.0,2.101833174754198,2.079099270535991,0.022733904218206646,2.101833174754198,25.066339496050052,42.02,0.2667300983190612,,43836.70464233124,0.0,1474666.744168023,33.67467491278148,35.459099270535994,33.357266095781796,33.64,1468995.6331877732,0.0,0.0,0.0,0.0,4.330482770223216,22.440378440295625,23.44311813009113
2000-02-28,,36584.0,126.0,140.5,126.0,139.38,23991100.0,37.18,0.10523186682520813,23991.1,585.0,3.867915052374805,3.8387630937006776,0.029151958674127343,3.867915052374805,27.677552235989022,42.02,0.266752762232745,,43836.70464233124,0.0,1629848.6786018757,33.61084804132587,37.47876309370068,33.61084804132587,37.18,1623580.7860262012,0.0,0.0,0.0,0.0,4.274515463876818,22.81541865738113,23.44311813009113
2000-03-06,,36591.0,139.5,139.5,127.19,131.69,22329600.0,35.23,-0.0524475524475525,22329.6,586.0,3.2931984205330735,0.13934846989140937,3.153849950641664,3.2931984205330735,27.72116140488334,42.02,0.26752221125370185,,43836.70464233124,0.0,1544367.1045493295,37.31934846989141,37.31934846989141,34.026150049358336,35.23,1538427.9475982536,0.0,0.0,0.0,0.0,4.151716143517919,23.32583159242472,23.44311813009113
2000-03-13,,36598.0,129.0,141.44,126.25,139.88,25222000.0,37.43,0.06244677831393708,25222.0,587.0,4.064638976265371,2.617434944237928,1.447204032027443,4.064638976265371,30.642825020895632,42.02,0.26758650271661427,,43836.70464233124,0.0,1640807.8547624585,34.51865885044324,37.847434944237925,33.782795967972554,37.43,1634497.816593887,0.0,0.0,0.0,0.0,4.080616022944323,23.739923357273348,23.44311813009113
2000-03-20,,36605.0,139.88,160.0,137.63,159.06,25770000.0,42.56,0.13705583756345185,25770.0,588.0,5.985585313718097,5.381517666289454,0.6040676474286428,5.985585313718097,34.815520282628405,42.56000000000001,0.2675719854143091,,43836.70464233124,0.0,1865690.149577618,37.42796931975356,42.811517666289454,36.82593235257136,42.56000000000001,1858515.2838427958,0.0,0.0,0.0,0.0,4.131760373431935,23.99645272495675,23.44311813009113
2000-03-27,,36612.0,157.75,164.88,154.75,155.63,25149700.0,41.64,-0.021616541353383534,25149.7,589.0,2.710359185247057,1.554908436676719,1.1554507485703382,2.710359185247057,34.17792186490955,42.56000000000001,0.2675576688299171,BUY,43836.70464233124,0.0,1825360.381306673,42.207222257919426,44.11490843667673,41.40454925142967,41.64,1818340.6113537122,0.0,0.0,0.0,0.0,4.175003888117281,24.21005125531656,34.17792186490955
2000-04-03,,36619.0,155.25,161.0,147.13,158.81,20149800.0,42.49,0.02041306436119128,20149.8,590.0,3.7109520811032084,1.4359398022794565,2.275012278823752,3.7109520811032084,35.316655159005265,42.56000000000001,0.26755242113217054,,43836.70464233124,0.0,1862621.5802526546,41.537513380769475,43.07593980227946,39.36498772117625,42.49,1855458.5152838433,0.0,0.0,0.0,0.0,4.194599017322301,24.523746359133277,34.17792186490955
2000-04-10,,36626.0,159.38,163.88,143.06,145.75,22364400.0,39.0,-0.08213697340550719,22364.4,591.0,5.571046312178382,1.3612521440823286,4.209794168096053,5.571046312178382,38.95167774886078,42.56000000000001,0.26758147512864494,,43836.70464233124,0.0,1709631.4810509183,42.64713550600343,43.85125214408233,38.28020583190395,39.0,1703056.7685589523,0.0,0.0,0.0,0.0,4.15577241657259,24.845203104910006,34.17792186490955
2000-04-17,,36633.0,144.38,158.5,143.88,158.5,22149100.0,42.41,0.0874358974358973,22149.1,592.0,3.9118876971608785,3.4099999999999966,0.5018876971608819,3.9118876971608785,39.13046245926119,42.56000000000001,0.26757097791798107,,43836.70464233124,0.0,1859114.6438812679,38.6318977917981,42.41,38.49811230283912,42.41,1851965.0655021835,0.0,0.0,0.0,0.0,4.2457825243995195,24.896763201196343,34.17792186490955
2000-04-24,,36640.0,157.0,167.94,156.31,157.25,20512700.0,42.07,-0.00801697712803573,20512.7,593.0,3.111441017488069,2.5199573926868055,0.5914836248012634,3.111441017488069,40.25224895118772,42.56000000000001,0.26753577106518284,,43836.70464233124,0.0,1844210.1643028753,42.003116057233704,44.9299573926868,41.81851637519873,42.07,1837117.9039301313,0.0,0.0,0.0,0.0,4.31570033290932,24.978797948214517,34.17792186490955
2000-05-01,,36647.0,159.0,162.0,152.75,158.0,15580600.0,42.27,0.004753981459472367,15580.6,594.0,2.4746677215189905,1.2701265822784862,1.2045411392405043,2.4746677215189905,38.70419636134792,42.56000000000001,0.2675316455696203,,43836.70464233124,0.0,1852977.5052313418,42.53753164556962,43.34012658227849,40.865458860759496,42.27,1845851.52838428,0.0,0.0,0.0,0.0,4.348936374646042,25.181317599970267,34.17792186490955
2000-05-08,,36654.0,52.13,52.88,50.06,52.25,12865200.0,41.94,-0.007806955287438022,12865.2,595.0,2.2635559808612413,0.17568803827750656,2.0878679425837348,2.2635559808612413,37.56014920615699,42.56000000000001,0.8026794258373205,,43836.70464233124,0.0,1838511.3926993723,41.84367846889952,42.44568803827751,40.18213205741627,41.94,1831441.0480349348,0.0,0.0,0.0,0.0,4.291422070926889,25.642664334877903,34.17792186490955
2000-05-15,,36661.0,52.31,55.19,51.0,51.88,13508600.0,41.64,-0.007153075822603605,13508.6,596.0,3.362983808789515,2.356676946800306,1.0063068619892093,3.362983808789515,36.780532353406045,42.56000000000001,0.802621434078643,,43836.70464233124,0.0,1825360.381306673,41.985127216653815,44.296676946800304,40.93369313801079,41.64,1818340.6113537122,0.0,0.0,0.0,0.0,4.1755578267798406,26.255495676952847,34.17792186490955
2000-05-22,,36668.0,51.88,51.88,48.75,49.56,12818800.0,39.78,-0.04466858789625361,12818.8,597.0,2.5123365617433464,0.0021791767554475427,2.510157384987899,2.5123365617433464,32.9213670734341,42.56000000000001,0.8026634382566585,,43836.70464233124,0.0,1743824.1106719368,41.64217917675545,41.64217917675545,39.1298426150121,39.78,1737117.9039301313,0.0,0.0,0.0,0.0,3.998879126119948,26.97011925787087,34.17792186490955
2000-05-30,,36676.0,49.81,54.0,49.38,52.75,13060600.0,42.34,0.06435394670688788,13060.6,598.0,3.708261611374411,3.563317535545032,0.14494407582937896,3.708261611374411,34.030147546908935,42.56000000000001,0.8026540284360191,,43836.70464233124,0.0,1856046.0745563048,39.98019715639811,43.34331753554503,39.63505592417062,42.34,1848908.296943232,0.0,0.0,0.0,0.0,3.9237177492284125,27.460705626928963,34.17792186490955
2000-06-05,,36682.0,52.0,52.44,49.25,49.88,9437600.0,40.04,-0.054322153991497535,9437.6,599.0,2.5606976744185985,0.24502004811548517,2.8057177225340837,2.8057177225340837,33.02433159294324,42.56000000000001,0.8027265437048917,,43836.70464233124,0.0,1755221.6538789428,41.74178027265437,42.09497995188452,39.53428227746592,40.04,1748471.6157205242,0.0,0.0,0.0,0.0,3.8144134737493958,27.956405340016754,34.17792186490955
2000-06-12,,36689.0,50.0,52.19,48.44,51.13,13386400.0,41.04,0.024975024975024906,13386.4,600.0,3.0099745746137287,1.850819479757476,1.1591550948562528,3.0099745746137287,30.178696328982518,42.56000000000001,0.8026598865636612,,43836.70464233124,0.0,1799058.358521274,40.13299432818306,41.890819479757475,38.880844905143746,41.04,1792139.7379912667,0.0,0.0,0.0,0.0,3.7052464371515543,28.477127809560134,34.17792186490955
2000-06-19,,36696.0,50.81,51.94,47.94,49.88,12140800.0,40.04,-0.024366471734892814,12140.8,601.0,3.210906174819563,0.6536166800320728,2.55728949478749,3.210906174819563,29.3998279708255,42.56000000000001,0.8027265437048917,,43836.70464233124,0.0,1755221.6538789428,40.786535685645546,41.69361668003207,38.48271050521251,40.04,1748471.6157205245,0.0,0.0,0.0,0.0,3.5919463089993986,28.965743983599065,34.17792186490955
2000-06-26,,36703.0,49.38,53.11,49.06,53.0,12826500.0,42.54,0.06243756243756238,12826.5,602.0,3.250698113207541,2.5882905660377347,0.6624075471698063,3.250698113207541,29.554558077180467,42.56000000000001,0.8026415094339623,,43836.70464233124,0.0,1864813.415484771,39.63443773584906,42.628290566037734,39.37759245283019,42.54,1857641.9213973805,0.0,0.0,0.0,0.0,3.526978676456208,29.389138674713134,34.17792186490955
2000-07-03,,36710.0,52.5,52.5,49.5,51.31,9929200.0,41.29,-0.029384109073812836,9929.2,603.0,2.414149288637688,0.2923874488403868,2.706536737478075,2.706536737478075,29.812190317135006,42.56000000000001,0.8047164295458974,,43836.70464233124,0.0,1810017.5346818569,42.24761255115961,42.24761255115961,39.833463262521924,41.29,1803056.7685589525,0.0,0.0,0.0,0.0,3.38410199927017,29.989745001824563,34.17792186490955
